1,2024-11-04,@,UCLA,REG (Non-Conf),L,50,85,,20,63,.317,5,20,.250,15,43,.349,.357,5,13,.385,16,18,34,13,6,2,11,17,34,65,.523,10,29,.345,24,36,.667,.600,7,12,.583,13,28,41,21,6,9,9,13
2,2024-11-06,@,San Diego,REG (Non-Conf),W,68,67,,22,56,.393,9,25,.360,13,31,.419,.473,15,22,.682,7,23,30,12,4,3,12,18,25,63,.397,6,18,.333,19,45,.422,.444,11,17,.647,10,21,31,12,9,4,11,20
3,2024-11-09,@,Coppin State,REG (Non-Conf),W,64,53,,21,47,.447,2,14,.143,19,33,.576,.468,20,29,.690,6,34,40,10,6,4,14,12,21,61,.344,5,23,.217,16,38,.421,.385,6,11,.545,7,20,27,12,7,2,10,20
4,2024-11-12,@,Navy,REG (Non-Conf),W,90,79,,27,51,.529,10,19,.526,17,32,.531,.627,26,32,.813,12,22,34,17,4,2,16,20,26,60,.433,7,25,.280,19,35,.543,.492,20,25,.800,11,15,26,15,8,4,8,25
5,2024-11-19,@,Iowa,REG (Non-Conf),L,58,83,,23,54,.426,1,16,.063,22,38,.579,.435,11,13,.846,6,26,32,11,5,2,17,16,30,64,.469,8,22,.364,22,42,.524,.531,15,21,.714,9,23,32,18,11,5,8,14
6,2024-11-23,@,Bucknell,REG (Non-Conf),W,57,53,,17,52,.327,5,16,.313,12,36,.333,.375,18,27,.667,15,24,39,12,6,2,11,20,17,48,.354,7,28,.250,10,20,.500,.427,12,20,.600,7,19,26,11,5,6,10,18
7,2024-11-27,@,Villanova,REG (Non-Conf),L,48,72,,21,48,.438,4,17,.235,17,31,.548,.479,2,8,.250,10,20,30,9,3,3,16,10,24,58,.414,15,38,.395,9,20,.450,.543,9,12,.750,9,18,27,12,10,1,8,7
8,2024-11-30,,Delaware,REG (Non-Conf),L,66,72,,29,69,.420,6,23,.261,23,46,.500,.464,2,3,.667,13,26,39,12,2,3,6,12,27,58,.466,9,25,.360,18,33,.545,.543,9,13,.692,6,24,30,12,3,4,5,7
9,2024-12-04,@,Fairfield,REG (Conf),L,75,78,,27,55,.491,5,14,.357,22,41,.537,.536,16,26,.615,11,17,28,11,7,4,10,13,30,62,.484,9,18,.500,21,44,.477,.556,9,14,.643,14,17,31,17,4,2,13,20
10,2024-12-06,,Quinnipiac,REG (Conf),L,67,72,,25,56,.446,3,14,.214,22,42,.524,.473,14,20,.700,9,16,25,10,7,1,10,14,27,57,.474,6,23,.261,21,34,.618,.526,12,18,.667,12,19,31,14,8,6,14,19
11,2024-12-14,,Stony Brook,REG (Non-Conf),L,55,72,,21,52,.404,2,12,.167,19,40,.475,.423,11,19,.579,9,14,23,9,7,3,10,11,27,52,.519,13,25,.520,14,27,.519,.644,5,6,.833,9,18,27,12,6,1,12,18
12,2024-12-20,@,Pennsylvania,REG (Non-Conf),L,66,79,,28,71,.394,8,21,.381,20,50,.400,.451,2,4,.500,11,16,27,15,4,3,3,8,32,61,.525,11,24,.458,21,37,.568,.615,4,8,.500,9,28,37,18,2,4,7,12
13,2024-12-22,@,NC State,REG (Non-Conf),L,63,89,,24,61,.393,4,16,.250,20,45,.444,.426,11,16,.688,15,19,34,9,3,1,13,20,29,52,.558,7,20,.350,22,32,.688,.625,24,34,.706,8,24,32,21,8,5,7,14
14,2025-01-05,,Manhattan,REG (Conf),L,79,80,,26,62,.419,8,24,.333,18,38,.474,.484,19,20,.950,13,22,35,15,4,3,9,15,29,58,.500,10,23,.435,19,35,.543,.586,12,18,.667,8,19,27,12,7,0,10,14
15,2025-01-10,@,Canisius,REG (Conf),L,67,85,,26,59,.441,5,20,.250,21,39,.538,.483,10,14,.714,11,14,25,9,4,2,8,8,33,53,.623,13,22,.591,20,31,.645,.745,6,7,.857,3,21,24,19,4,2,9,13
16,2025-01-12,@,Niagara,REG (Conf),W,68,65,,22,52,.423,7,18,.389,15,34,.441,.490,17,19,.895,5,20,25,13,8,2,8,12,26,50,.520,7,19,.368,19,31,.613,.590,6,10,.600,4,23,27,15,5,4,11,18
