1,2024-11-04,,Park (AZ),REG (Non-Conf),W,100,49,,37,74,.500,10,33,.303,27,41,.659,.568,16,22,.727,14,33,47,22,16,3,8,14,16,56,.286,7,25,.280,9,31,.290,.348,10,14,.714,4,18,22,13,4,4,22,15
2,2024-11-08,,SW Assem. of God,REG (Non-Conf),W,115,67,,44,75,.587,8,19,.421,36,56,.643,.640,19,24,.792,15,38,53,25,7,4,11,14,25,69,.362,8,30,.267,17,39,.436,.420,9,13,.692,6,14,20,9,10,3,12,18
3,2024-11-12,@,Stanford,REG (Non-Conf),L,64,90,,25,56,.446,8,22,.364,17,34,.500,.518,6,8,.750,8,12,20,14,3,2,10,13,32,57,.561,12,23,.522,20,34,.588,.667,14,16,.875,8,21,29,17,9,2,5,14
4,2024-11-14,@,Pacific,REG (Non-Conf),W,60,57,,23,65,.354,5,30,.167,18,35,.514,.392,9,14,.643,14,22,36,13,6,1,11,14,20,51,.392,8,21,.381,12,30,.400,.471,9,16,.563,8,26,34,14,4,5,17,16
5,2024-11-19,,Embry–Riddle (AZ),REG (Non-Conf),W,82,47,,31,54,.574,6,18,.333,25,36,.694,.630,14,29,.483,14,26,40,16,7,4,10,16,16,55,.291,8,27,.296,8,28,.286,.364,7,10,.700,5,14,19,10,5,2,12,21
6,2024-11-22,,Incarnate Word,REG (Non-Conf),W,75,74,,24,62,.387,9,27,.333,15,35,.429,.460,18,28,.643,14,25,39,18,5,4,9,16,27,65,.415,11,22,.500,16,43,.372,.500,9,15,.600,10,16,26,17,5,3,8,23
7,2024-11-26,N,Eastern Michigan,REG (Non-Conf),L,68,72,,27,65,.415,7,27,.259,20,38,.526,.469,7,12,.583,16,28,44,10,5,2,14,19,24,55,.436,5,20,.250,19,35,.543,.482,19,28,.679,8,21,29,11,7,6,8,14
8,2024-11-27,@,Houston Christian,REG (Non-Conf),W,74,71,,30,60,.500,6,21,.286,24,39,.615,.550,8,10,.800,5,24,29,12,6,0,7,11,28,54,.519,5,17,.294,23,37,.622,.565,10,13,.769,4,21,25,10,5,4,9,14
9,2024-12-04,@,Oral Roberts,REG (Non-Conf),L,76,83,,28,64,.438,8,29,.276,20,35,.571,.500,12,22,.545,10,27,37,11,4,3,7,20,22,55,.400,13,31,.419,9,24,.375,.518,26,32,.813,7,24,31,9,4,1,6,18
10,2024-12-07,,South Dakota,REG (Non-Conf),W,95,82,,31,55,.564,9,20,.450,22,35,.629,.645,24,35,.686,5,30,35,20,4,1,9,23,27,62,.435,6,22,.273,21,40,.525,.484,22,33,.667,10,23,33,11,7,1,9,25
11,2024-12-14,@,Pepperdine,REG (Non-Conf),L,76,86,,28,67,.418,12,28,.429,16,39,.410,.507,8,14,.571,13,21,34,17,4,1,12,16,32,59,.542,7,13,.538,25,46,.543,.602,15,20,.750,5,23,28,21,6,3,7,15
12,2024-12-21,@,Southern Utah,REG (Non-Conf),W,83,75,,34,72,.472,7,21,.333,27,51,.529,.521,8,13,.615,10,25,35,18,8,1,6,19,28,58,.483,6,19,.316,22,39,.564,.534,13,18,.722,8,27,35,14,3,4,13,14
13,2024-12-30,,Benedictine,REG (Non-Conf),W,110,74,,46,76,.605,14,28,.500,32,48,.667,.697,4,6,.667,9,32,41,30,11,3,8,11,28,65,.431,9,23,.391,19,42,.452,.500,9,11,.818,5,18,23,16,6,1,14,11
14,2025-01-02,,Idaho State,REG (Conf),L,67,72,,23,58,.397,10,27,.370,13,31,.419,.483,11,19,.579,10,19,29,15,5,3,14,20,26,56,.464,5,13,.385,21,43,.488,.509,15,25,.600,11,22,33,14,7,5,11,17
15,2025-01-04,,Weber State,REG (Conf),W,80,77,,29,57,.509,8,18,.444,21,39,.538,.579,14,18,.778,6,21,27,12,4,1,7,19,26,58,.448,7,24,.292,19,34,.559,.509,18,20,.900,9,18,27,9,4,1,9,19
16,2025-01-09,@,Montana,REG (Conf),L,76,81,,29,69,.420,7,18,.389,22,51,.431,.471,11,16,.688,11,26,37,16,7,3,9,13,31,60,.517,9,20,.450,22,40,.550,.592,10,13,.769,3,26,29,18,4,5,10,14
17,2025-01-11,@,Montana State,REG (Conf),L,53,58,,22,61,.361,3,22,.136,19,39,.487,.385,6,13,.462,7,33,40,7,5,1,12,13,23,59,.390,6,23,.261,17,36,.472,.441,6,12,.500,3,30,33,8,5,3,9,12
18,2025-01-16,,Sacramento State,REG (Conf),W,77,53,,27,59,.458,12,27,.444,15,32,.469,.559,11,18,.611,11,26,37,18,8,0,16,20,19,56,.339,5,29,.172,14,27,.519,.384,10,17,.588,10,23,33,10,7,4,15,20
