1,2024-11-05,@,North Texas,REG (Non-Conf),L,63,80,,22,47,.468,8,26,.308,14,21,.667,.553,11,17,.647,3,18,21,11,4,4,13,18,26,57,.456,9,24,.375,17,33,.515,.535,19,24,.792,13,20,33,12,10,0,8,11
2,2024-11-09,,Brescia,REG (Non-Conf),W,96,49,,40,71,.563,13,33,.394,27,38,.711,.655,3,10,.300,10,37,47,24,5,5,9,12,19,65,.292,3,20,.150,16,45,.356,.315,8,12,.667,6,21,27,4,6,1,8,8
3,2024-11-13,@,Middle Tennessee,REG (Non-Conf),L,63,80,,21,61,.344,4,28,.143,17,33,.515,.377,17,25,.680,8,18,26,9,6,3,12,18,29,59,.492,2,15,.133,27,44,.614,.508,20,23,.870,12,32,44,9,5,6,16,20
4,2024-11-16,,Radford,REG (Non-Conf),L,81,92,,27,54,.500,17,35,.486,10,19,.526,.657,10,14,.714,8,15,23,20,7,4,11,16,35,55,.636,10,19,.526,25,36,.694,.727,12,19,.632,7,19,26,16,7,1,9,12
5,2024-11-19,@,Ohio State,REG (Non-Conf),L,30,80,,11,58,.190,3,27,.111,8,31,.258,.216,5,10,.500,4,19,23,3,3,4,11,20,28,54,.519,7,21,.333,21,33,.636,.583,17,26,.654,8,38,46,15,9,5,9,16
6,2024-11-22,,Green Bay,REG (Non-Conf),W,98,81,,37,62,.597,9,21,.429,28,41,.683,.669,15,17,.882,7,35,42,21,6,4,19,18,25,62,.403,10,36,.278,15,26,.577,.484,21,23,.913,4,16,20,11,11,1,10,13
7,2024-11-24,,Campbell,REG (Non-Conf),W,66,53,,23,51,.451,6,24,.250,17,27,.630,.510,14,20,.700,6,26,32,15,11,4,11,18,16,49,.327,5,22,.227,11,27,.407,.378,16,18,.889,3,24,27,7,9,0,14,15
8,2024-12-03,@,Murray State,REG (Conf),L,61,63,,25,57,.439,4,19,.211,21,38,.553,.474,7,12,.583,6,20,26,8,12,9,8,18,22,51,.431,7,19,.368,15,32,.469,.500,12,18,.667,6,29,35,9,4,1,14,14
9,2024-12-07,,Western Kentucky,REG (Non-Conf),L,65,79,,22,61,.361,9,31,.290,13,30,.433,.434,12,16,.750,5,27,32,14,7,7,10,14,27,61,.443,10,24,.417,17,37,.459,.525,15,18,.833,5,31,36,14,8,2,10,16
10,2024-12-12,,Chattanooga,REG (Non-Conf),L,67,75,,24,54,.444,10,28,.357,14,26,.538,.537,9,13,.692,5,21,26,18,7,5,15,11,29,58,.500,12,26,.462,17,32,.531,.603,5,6,.833,5,22,27,18,8,0,13,12
11,2024-12-18,@,UT Arlington,REG (Non-Conf),L,54,80,,17,55,.309,4,24,.167,13,31,.419,.345,16,23,.696,7,15,22,10,8,1,10,24,21,54,.389,11,30,.367,10,24,.417,.491,27,36,.750,14,32,46,12,6,2,16,19
12,2024-12-21,@,Ball State,REG (Non-Conf),L,43,80,,16,55,.291,3,26,.115,13,29,.448,.318,8,15,.533,10,20,30,5,2,3,13,22,27,54,.500,7,17,.412,20,37,.541,.565,19,28,.679,7,28,35,14,10,3,6,13
13,2024-12-29,,Missouri State,REG (Conf),W,57,40,,18,47,.383,8,22,.364,10,25,.400,.468,13,20,.650,5,26,31,10,8,4,11,12,14,54,.259,5,25,.200,9,29,.310,.306,7,13,.538,10,28,38,11,8,1,13,17
14,2025-01-01,@,Southern Illinois,REG (Conf),W,68,53,,24,50,.480,5,15,.333,19,35,.543,.530,15,19,.789,4,27,31,11,7,6,11,14,19,61,.311,6,31,.194,13,30,.433,.361,9,13,.692,12,22,34,10,5,4,13,16
15,2025-01-04,,Indiana State,REG (Conf),L,62,66,,22,54,.407,7,20,.350,15,34,.441,.472,11,18,.611,7,24,31,16,9,2,13,14,22,54,.407,7,23,.304,15,31,.484,.472,15,17,.882,6,25,31,16,6,5,15,20
16,2025-01-08,,Illinois State,REG (Conf),W,69,51,,26,52,.500,8,24,.333,18,28,.643,.577,9,10,.900,3,26,29,15,5,5,8,15,18,52,.346,9,31,.290,9,21,.429,.433,6,12,.500,9,22,31,9,6,1,14,18
17,2025-01-11,@,Drake,REG (Conf),L,40,63,,16,43,.372,4,15,.267,12,28,.429,.419,4,9,.444,5,17,22,5,5,3,15,16,22,55,.400,6,22,.273,16,33,.485,.455,13,22,.591,19,22,41,8,11,3,7,13
18,2025-01-14,@,Northern Iowa,REG (Conf),L,56,73,,20,55,.364,4,22,.182,16,33,.485,.400,12,17,.706,4,27,31,6,9,2,13,24,22,54,.407,7,22,.318,15,32,.469,.472,22,32,.688,6,30,36,9,6,2,11,14
19,2025-01-18,,Belmont,REG (Conf),L,82,85,,30,62,.484,12,28,.429,18,34,.529,.581,10,14,.714,9,21,30,23,7,4,9,15,29,60,.483,11,26,.423,18,34,.529,.575,16,18,.889,8,21,29,19,6,1,10,12
20,2025-01-22,,Illinois–Chicago,REG (Conf),L,67,78,,28,61,.459,4,20,.200,24,41,.585,.492,7,13,.538,8,20,28,17,5,2,5,19,26,54,.481,11,31,.355,15,23,.652,.583,15,23,.652,8,23,31,16,5,2,11,17
21,2025-01-25,@,Valparaiso,REG (Conf),W,78,68,,29,50,.580,10,16,.625,19,34,.559,.680,10,12,.833,3,27,30,11,6,9,20,15,27,70,.386,8,29,.276,19,41,.463,.443,6,13,.462,13,15,28,9,13,2,11,12
22,2025-01-29,,Murray State,REG (Conf),W,78,74,,27,47,.574,6,15,.400,21,32,.656,.638,18,24,.750,3,24,27,15,3,3,7,15,24,64,.375,12,36,.333,12,28,.429,.469,14,18,.778,12,20,32,14,5,1,7,22
23,2025-02-02,@,Belmont,REG (Conf),W,80,75,,27,65,.415,7,20,.350,20,45,.444,.469,19,25,.760,15,25,40,15,5,5,7,13,28,66,.424,13,34,.382,15,32,.469,.523,6,10,.600,11,19,30,18,4,7,8,14
24,2025-02-05,,Southern Illinois,REG (Conf),L,59,68,,21,61,.344,9,27,.333,12,34,.353,.418,8,14,.571,8,24,32,14,5,6,8,15,21,56,.375,15,29,.517,6,27,.222,.509,11,15,.733,10,29,39,15,6,3,10,17
25,2025-02-08,,Bradley,REG (Conf),L,74,80,,22,60,.367,7,23,.304,15,37,.405,.425,23,31,.742,10,27,37,12,2,4,9,20,25,53,.472,11,27,.407,14,26,.538,.575,19,27,.704,2,26,28,17,5,2,8,28
26,2025-02-12,@,Missouri State,REG (Conf),L,54,71,,22,51,.431,5,20,.250,17,31,.548,.480,5,14,.357,8,17,25,9,6,3,14,14,26,51,.510,9,23,.391,17,28,.607,.598,10,19,.526,8,22,30,10,6,5,10,17
27,2025-02-16,,Valparaiso,REG (Conf),W,79,69,,26,52,.500,5,17,.294,21,35,.600,.548,22,24,.917,4,23,27,18,6,4,9,12,23,57,.404,7,23,.304,16,34,.471,.465,16,17,.941,8,17,25,12,6,2,9,17
28,2025-02-19,@,Indiana State,REG (Conf),W,79,74,,31,63,.492,6,23,.261,25,40,.625,.540,11,14,.786,7,24,31,8,7,3,7,15,22,51,.431,8,24,.333,14,27,.519,.510,22,26,.846,3,26,29,14,5,3,10,14
29,2025-02-22,@,Illinois–Chicago,REG (Conf),L,77,82,,28,60,.467,9,24,.375,19,36,.528,.542,12,15,.800,2,25,27,16,4,6,10,23,26,64,.406,8,22,.364,18,42,.429,.469,22,28,.786,12,25,37,18,8,3,7,16
30,2025-02-26,,Drake,REG (Conf),L,61,65,,22,47,.468,6,18,.333,16,29,.552,.532,11,14,.786,4,21,25,12,2,6,12,14,22,54,.407,6,22,.273,16,32,.500,.463,15,18,.833,8,20,28,16,10,3,8,13
31,2025-03-02,@,Illinois State,REG (Conf),L,53,62,,20,44,.455,3,14,.214,17,30,.567,.489,10,14,.714,0,29,29,6,7,4,19,19,21,60,.350,6,29,.207,15,31,.484,.400,14,16,.875,8,22,30,11,13,2,11,17

