23,2025-02-01,,Murray State,REG (Conf),W,77,56,,29,48,.604,12,18,.667,17,30,.567,.729,7,17,.412,8,24,32,14,7,4,18,20,20,51,.392,4,19,.211,16,32,.500,.431,12,22,.545,9,17,26,6,10,3,16,15
24,2025-02-05,,Northern Iowa,REG (Conf),L,61,66,,23,51,.451,4,16,.250,19,35,.543,.490,11,17,.647,5,24,29,13,8,3,13,21,21,51,.412,5,20,.250,16,31,.516,.461,19,26,.731,7,22,29,9,6,2,13,18
25,2025-02-08,@,Belmont,REG (Conf),L,68,85,,29,51,.569,5,16,.313,24,35,.686,.618,5,10,.500,7,17,24,15,9,3,19,10,34,58,.586,16,27,.593,18,31,.581,.724,1,2,.500,3,12,15,30,11,2,12,8
26,2025-02-12,,Evansville,REG (Conf),W,71,54,,26,51,.510,9,23,.391,17,28,.607,.598,10,19,.526,8,22,30,10,6,5,10,17,22,51,.431,5,20,.250,17,31,.548,.480,5,14,.357,8,17,25,9,6,3,14,14
27,2025-02-16,@,Illinois–Chicago,REG (Conf),L,58,63,,25,54,.463,1,11,.091,24,43,.558,.472,7,12,.583,4,27,31,16,11,5,15,20,19,49,.388,3,16,.188,16,33,.485,.418,22,27,.815,5,23,28,11,9,5,15,11
28,2025-02-19,@,Valparaiso,REG (Conf),L,64,66,,25,61,.410,5,23,.217,20,38,.526,.451,9,14,.643,13,26,39,12,3,3,10,25,19,47,.404,4,19,.211,15,28,.536,.447,24,31,.774,1,21,22,8,3,6,5,16
29,2025-02-22,,Illinois State,REG (Conf),L,68,70,,22,52,.423,7,20,.350,15,32,.469,.490,17,22,.773,10,19,29,9,6,2,13,16,27,52,.519,9,28,.321,18,24,.750,.606,7,12,.583,5,18,23,17,5,3,11,18
30,2025-02-26,,Belmont,REG (Conf),L,65,74,,22,50,.440,8,22,.364,14,28,.500,.520,13,19,.684,8,21,29,11,10,4,16,14,27,57,.474,12,29,.414,15,28,.536,.579,8,10,.800,5,21,26,16,9,2,11,16
31,2025-03-02,@,Drake,REG (Conf),L,60,68,OT,20,49,.408,10,19,.526,10,30,.333,.510,10,14,.714,6,16,22,13,5,3,11,15,24,53,.453,6,21,.286,18,32,.563,.509,14,18,.778,11,23,34,17,7,3,9,12

32,2025-03-06,N,Illinois State,CTOURN,L,54,70,,20,58,.345,5,19,.263,15,39,.385,.388,9,12,.750,10,21,31,10,6,4,10,15,26,51,.510,10,23,.435,16,28,.571,.608,8,13,.615,7,23,30,20,4,6,10,15
