1,2024-11-04,,College of Biblical Studies,REG (Non-Conf),W,111,90,,41,66,.621,9,22,.409,32,44,.727,.689,20,29,.690,10,23,33,20,10,1,10,22,32,60,.533,9,24,.375,23,36,.639,.608,17,26,.654,9,20,29,8,4,1,18,22
2,2024-11-07,@,DePaul,REG (Non-Conf),L,59,92,,22,69,.319,2,16,.125,20,53,.377,.333,13,20,.650,12,14,26,11,7,3,12,22,29,61,.475,11,33,.333,18,28,.643,.566,23,27,.852,14,35,49,24,5,4,18,23
3,2024-11-12,@,Incarnate Word,REG (Non-Conf),L,81,84,,22,55,.400,15,29,.517,7,26,.269,.536,22,27,.815,4,20,24,13,5,3,7,25,27,59,.458,3,15,.200,24,44,.545,.483,27,38,.711,12,29,41,9,4,7,6,23
4,2024-11-18,@,SMU,REG (Non-Conf),L,69,110,,23,71,.324,6,31,.194,17,40,.425,.366,17,23,.739,13,17,30,14,9,3,15,25,37,74,.500,12,25,.480,25,49,.510,.581,24,31,.774,20,34,54,25,8,8,14,20
5,2024-11-20,@,Fresno State,REG (Non-Conf),L,83,94,,30,72,.417,5,23,.217,25,49,.510,.451,18,26,.692,11,20,31,11,8,4,9,23,35,72,.486,6,22,.273,29,50,.580,.528,18,25,.720,14,31,45,17,1,2,12,22
6,2024-11-23,@,Northern Colorado,REG (Non-Conf),L,98,114,,40,77,.519,8,19,.421,32,58,.552,.571,10,11,.909,3,16,19,9,10,5,3,16,44,70,.629,8,21,.381,36,49,.735,.686,18,20,.900,7,26,33,25,3,4,13,13
7,2024-11-30,@,Texas A&M–Corpus Christi,REG (Non-Conf),L,74,109,,25,51,.490,3,12,.250,22,39,.564,.520,21,33,.636,11,13,24,9,8,1,16,18,42,60,.700,10,17,.588,32,43,.744,.783,15,26,.577,12,21,33,17,9,4,15,25
8,2024-12-06,@,UAB,REG (Non-Conf),L,66,95,,23,64,.359,5,17,.294,18,47,.383,.398,15,16,.938,9,18,27,9,7,3,12,19,34,61,.557,10,23,.435,24,38,.632,.639,17,24,.708,12,30,42,24,6,5,14,16
9,2024-12-08,@,Mississippi State,REG (Non-Conf),L,84,91,,31,55,.564,10,19,.526,21,36,.583,.655,12,20,.600,5,14,19,15,6,3,9,23,30,54,.556,11,26,.423,19,28,.679,.657,20,31,.645,12,23,35,18,5,2,11,17
10,2024-12-14,@,Loyola Marymount,REG (Non-Conf),L,75,76,,25,51,.490,3,13,.231,22,38,.579,.520,22,25,.880,2,17,19,16,9,0,9,24,25,52,.481,8,22,.364,17,30,.567,.558,18,25,.720,11,22,33,19,4,6,18,23
11,2024-12-17,@,UCLA,REG (Non-Conf),L,75,111,,24,51,.471,10,21,.476,14,30,.467,.569,17,24,.708,5,15,20,16,8,2,16,23,36,61,.590,10,21,.476,26,40,.650,.672,29,37,.784,12,26,38,26,6,4,10,20
12,2024-12-22,@,Rice,REG (Non-Conf),L,46,64,,15,51,.294,4,20,.200,11,31,.355,.333,12,19,.632,6,21,27,8,10,2,11,21,26,59,.441,4,16,.250,22,43,.512,.475,8,19,.421,18,30,48,12,8,5,13,20
13,2024-12-29,@,Oklahoma,REG (Non-Conf),L,67,89,,29,61,.475,4,16,.250,25,45,.556,.508,5,7,.714,4,14,18,9,6,0,10,25,26,43,.605,5,17,.294,21,26,.808,.663,32,35,.914,4,25,29,7,6,1,9,14
14,2025-01-04,,Grambling State,REG (Conf),W,73,55,,28,52,.538,11,18,.611,17,34,.500,.644,6,7,.857,2,17,19,22,13,6,11,15,25,45,.556,3,10,.300,22,35,.629,.589,2,8,.250,4,20,24,11,4,1,23,13
15,2025-01-06,,Southern,REG (Conf),L,80,84,,25,46,.543,8,16,.500,17,30,.567,.630,22,31,.710,3,17,20,9,11,5,20,19,33,62,.532,4,14,.286,29,48,.604,.565,14,27,.519,15,21,36,15,13,3,18,25
16,2025-01-11,@,Mississippi Valley State,REG (Conf),W,74,65,,27,54,.500,7,20,.350,20,34,.588,.565,13,17,.765,9,23,32,10,10,2,15,18,24,53,.453,5,15,.333,19,38,.500,.500,12,17,.706,9,16,25,8,7,1,15,15
17,2025-01-13,@,Arkansas–Pine Bluff,REG (Conf),W,75,64,,23,54,.426,3,18,.167,20,36,.556,.454,26,35,.743,5,34,39,10,11,8,14,21,26,72,.361,5,28,.179,21,44,.477,.396,7,25,.280,15,30,45,13,6,4,15,23
18,2025-01-18,,Jackson State,REG (Conf),L,70,79,,26,62,.419,4,15,.267,22,47,.468,.452,14,19,.737,6,16,22,14,10,5,4,25,23,52,.442,5,13,.385,18,39,.462,.490,28,34,.824,10,27,37,10,1,5,16,18
19,2025-01-20,,Alcorn State,REG (Conf),L,70,78,,27,60,.450,8,25,.320,19,35,.543,.517,8,16,.500,11,10,21,13,13,2,13,18,25,47,.532,6,16,.375,19,31,.613,.596,22,27,.815,8,26,34,10,12,3,22,16
20,2025-01-25,@,Alabama State,REG (Conf),L,63,66,,22,59,.373,5,22,.227,17,37,.459,.415,14,21,.667,6,26,32,5,7,1,7,18,23,55,.418,4,19,.211,19,36,.528,.455,16,21,.762,7,33,40,10,4,1,11,16
21,2025-01-27,@,Alabama A&M,REG (Conf),L,82,98,,30,63,.476,6,17,.353,24,46,.522,.524,16,25,.640,8,19,27,18,11,0,18,20,31,67,.463,9,32,.281,22,35,.629,.530,27,32,.844,14,24,38,18,10,3,17,23
22,2025-02-01,@,Texas Southern,REG (Conf),L,63,79,,23,64,.359,5,24,.208,18,40,.450,.398,12,22,.545,15,20,35,5,3,5,9,17,27,60,.450,8,25,.320,19,35,.543,.517,17,24,.708,13,24,37,8,7,4,8,16
23,2025-02-08,,Bethune-Cookman,REG (Conf),L,82,85,,28,60,.467,11,21,.524,17,39,.436,.558,15,19,.789,5,20,25,19,7,1,9,22,32,56,.571,6,17,.353,26,39,.667,.625,15,29,.517,12,27,39,16,4,3,13,15
24,2025-02-10,,Florida A&M,REG (Conf),L,67,78,,23,59,.390,6,21,.286,17,38,.447,.441,15,23,.652,9,20,29,17,9,4,11,15,29,60,.483,10,22,.455,19,38,.500,.567,10,13,.769,10,27,37,15,7,2,13,20
25,2025-02-15,@,Southern,REG (Conf),L,60,72,,21,53,.396,2,13,.154,19,40,.475,.415,16,21,.762,7,22,29,7,3,6,15,17,27,64,.422,5,14,.357,22,50,.440,.461,13,24,.542,13,25,38,16,9,7,10,18
26,2025-02-17,@,Grambling State,REG (Conf),L,48,70,,16,53,.302,7,22,.318,9,31,.290,.368,9,12,.750,7,19,26,6,4,3,13,11,27,62,.435,4,18,.222,23,44,.523,.468,12,15,.800,10,27,37,10,9,4,7,12
27,2025-02-22,,Arkansas–Pine Bluff,REG (Conf),L,64,75,,27,60,.450,6,22,.273,21,38,.553,.500,4,11,.364,6,14,20,14,6,2,8,18,31,53,.585,3,6,.500,28,47,.596,.613,10,15,.667,8,25,33,15,6,1,12,12
28,2025-02-24,,Mississippi Valley State,REG (Conf),W,64,56,,26,56,.464,6,18,.333,20,38,.526,.518,6,9,.667,4,18,22,14,12,4,10,13,20,43,.465,5,13,.385,15,30,.500,.523,11,20,.550,6,24,30,11,7,2,18,12
29,2025-03-01,@,Alcorn State,REG (Conf),L,55,71,,19,53,.358,4,16,.250,15,37,.405,.396,13,23,.565,12,14,26,7,3,1,10,15,27,52,.519,4,11,.364,23,41,.561,.558,13,21,.619,7,26,33,17,4,5,8,21
30,2025-03-03,@,Jackson State,REG (Conf),L,74,88,,26,59,.441,7,21,.333,19,38,.500,.500,15,23,.652,6,13,19,12,8,8,7,10,35,65,.538,9,18,.500,26,47,.553,.608,9,12,.750,11,26,37,17,6,5,12,15
31,2025-03-08,,Texas Southern,REG (Conf),L,68,80,,30,69,.435,5,23,.217,25,46,.543,.471,3,6,.500,13,15,28,14,9,6,11,11,31,60,.517,9,16,.563,22,44,.500,.592,9,11,.818,11,23,34,13,9,4,15,11

32,2025-03-11,N,Florida A&M,CTOURN,L,66,75,,23,54,.426,7,24,.292,16,30,.533,.491,13,23,.565,7,16,23,14,6,3,10,15,25,55,.455,9,26,.346,16,29,.552,.536,16,20,.800,7,26,33,20,3,4,13,20
