1,2024-11-04,@,Colorado State,REG (Non-Conf),L,56,82,,17,48,.354,5,16,.313,12,32,.375,.406,17,23,.739,3,26,29,5,4,3,20,19,35,60,.583,4,17,.235,31,43,.721,.617,8,19,.421,5,30,35,25,12,6,10,23
,2024-11-09,@,UTSA,REG (Non-Conf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-11-12,N,Dickinson St,REG (Non-Conf),W,85,54,,30,66,.455,7,23,.304,23,43,.535,.508,18,23,.783,11,34,45,12,8,3,10,11,24,67,.358,4,28,.143,20,39,.513,.388,2,3,.667,8,23,31,10,5,5,12,16
4,2024-11-14,,Utah Valley,REG (Non-Conf),W,77,71,,26,60,.433,5,18,.278,21,42,.500,.475,20,28,.714,11,18,29,13,7,2,13,19,25,55,.455,4,18,.222,21,37,.568,.491,17,23,.739,10,25,35,12,10,6,15,22
5,2024-11-19,@,Notre Dame,REG (Non-Conf),L,58,75,,22,64,.344,9,27,.333,13,37,.351,.414,5,8,.625,12,23,35,10,1,3,15,13,32,62,.516,3,17,.176,29,45,.644,.540,8,10,.800,7,28,35,12,9,3,7,11
6,2024-11-22,@,Loyola Marymount,REG (Non-Conf),W,77,73,,30,67,.448,7,19,.368,23,48,.479,.500,10,15,.667,12,29,41,13,4,5,11,17,25,71,.352,8,31,.258,17,40,.425,.408,15,22,.682,14,25,39,13,7,7,6,17
7,2024-11-26,N,Bethune-Cookman,REG (Non-Conf),L,67,79,,25,67,.373,7,31,.226,18,36,.500,.425,10,16,.625,18,24,42,9,7,3,17,18,30,66,.455,7,18,.389,23,48,.479,.508,12,16,.750,12,22,34,6,13,3,9,18
8,2024-11-27,N,Southeastern Louisiana,REG (Non-Conf),L,60,76,,18,57,.316,7,33,.212,11,24,.458,.377,17,20,.850,11,13,24,11,5,3,13,19,25,53,.472,8,16,.500,17,37,.459,.547,18,24,.750,11,25,36,9,3,2,10,19
9,2024-12-04,@,Eastern Washington,REG (Non-Conf),L,81,87,,28,55,.509,6,18,.333,22,37,.595,.564,19,28,.679,12,20,32,10,5,3,8,15,31,62,.500,12,22,.545,19,40,.475,.597,13,18,.722,13,17,30,20,4,3,7,20
10,2024-12-07,,Weber State,REG (Non-Conf),W,80,75,,28,64,.438,4,19,.211,24,45,.533,.469,20,29,.690,16,20,36,10,4,0,8,15,28,53,.528,7,20,.350,21,33,.636,.594,12,14,.857,5,21,26,9,7,1,11,24
11,2024-12-11,@,Utah Valley,REG (Non-Conf),L,57,80,,22,65,.338,9,29,.310,13,36,.361,.408,4,7,.571,11,24,35,7,6,2,8,11,31,60,.517,12,28,.429,19,32,.594,.617,6,9,.667,5,30,35,22,4,9,9,11
12,2024-12-13,@,UTSA,REG (Non-Conf),L,76,80,,26,67,.388,9,29,.310,17,38,.447,.455,15,30,.500,22,25,47,15,4,3,14,12,31,65,.477,8,29,.276,23,36,.639,.538,10,13,.769,7,23,30,15,10,2,11,18
13,2024-12-15,,UTSA,REG (Non-Conf),L,85,95,,29,65,.446,13,33,.394,16,32,.500,.546,14,26,.538,15,21,36,14,6,2,14,15,29,56,.518,15,24,.625,14,32,.438,.652,22,24,.917,2,25,27,16,7,5,10,26
14,2024-12-18,,Alabama,REG (Non-Conf),L,90,97,,33,76,.434,17,41,.415,16,35,.457,.546,7,8,.875,14,16,30,9,8,2,11,19,33,63,.524,11,34,.324,22,29,.759,.611,20,30,.667,14,25,39,14,6,3,14,15
15,2024-12-20,,S.D. Mines,REG (Non-Conf),W,80,48,,30,67,.448,8,30,.267,22,37,.595,.507,12,15,.800,16,30,46,12,6,1,6,12,16,57,.281,7,19,.368,9,38,.237,.342,9,13,.692,11,19,30,8,3,4,8,10
16,2024-12-29,,Waldorf,REG (Non-Conf),W,97,57,,35,74,.473,14,33,.424,21,41,.512,.568,13,16,.813,14,36,50,18,14,1,9,12,19,62,.306,7,23,.304,12,39,.308,.363,12,16,.750,7,25,32,8,3,2,16,13
17,2025-01-02,,Omaha,REG (Conf),L,85,95,,27,61,.443,9,32,.281,18,29,.621,.516,22,30,.733,13,20,33,15,5,1,12,21,32,56,.571,10,20,.500,22,36,.611,.661,21,27,.778,9,24,33,12,8,0,12,26
18,2025-01-04,,St. Thomas,REG (Conf),L,80,88,,29,73,.397,10,31,.323,19,42,.452,.466,12,13,.923,12,26,38,14,4,2,7,16,31,57,.544,14,30,.467,17,27,.630,.667,12,16,.750,4,30,34,13,3,3,11,15
19,2025-01-09,@,Denver,REG (Conf),W,95,70,,32,62,.516,7,27,.259,25,35,.714,.573,24,32,.750,13,17,30,12,13,2,8,18,24,52,.462,8,17,.471,16,35,.457,.538,14,20,.700,6,18,24,13,5,3,16,25
20,2025-01-11,@,Oral Roberts,REG (Conf),L,79,83,,29,67,.433,7,24,.292,22,43,.512,.485,14,18,.778,14,14,28,12,5,2,8,19,31,51,.608,4,13,.308,27,38,.711,.647,17,22,.773,5,24,29,8,3,6,13,17
21,2025-01-16,@,South Dakota State,REG (Conf),L,73,109,,22,64,.344,7,28,.250,15,36,.417,.398,22,26,.846,13,15,28,12,3,3,11,18,42,64,.656,14,27,.519,28,37,.757,.766,11,15,.733,5,29,34,20,8,4,10,23
22,2025-01-18,,Kansas City,REG (Conf),W,76,72,,27,58,.466,6,21,.286,21,37,.568,.517,16,23,.696,11,23,34,15,3,5,9,14,26,63,.413,10,29,.345,16,34,.471,.492,10,12,.833,15,18,33,8,6,2,7,19
23,2025-01-23,,South Dakota,REG (Conf),L,93,102,,36,71,.507,10,24,.417,26,47,.553,.577,11,17,.647,8,23,31,17,6,2,13,15,38,65,.585,11,24,.458,27,41,.659,.669,15,18,.833,5,24,29,14,6,2,11,17
24,2025-01-25,@,North Dakota State,REG (Conf),L,82,87,,26,63,.413,9,29,.310,17,34,.500,.484,21,35,.600,13,25,38,9,5,1,6,23,24,58,.414,16,48,.333,8,10,.800,.552,23,33,.697,7,25,32,17,3,2,6,23
25,2025-02-01,,South Dakota State,REG (Conf),W,80,75,,32,58,.552,10,19,.526,22,39,.564,.638,6,9,.667,3,16,19,7,8,2,6,14,28,65,.431,10,27,.370,18,38,.474,.508,9,13,.692,17,22,39,13,6,2,15,11
26,2025-02-06,@,Omaha,REG (Conf),L,77,80,,26,48,.542,9,16,.563,17,32,.531,.635,16,20,.800,3,24,27,15,5,4,11,19,28,59,.475,8,19,.421,20,40,.500,.542,16,21,.762,8,19,27,19,4,4,7,18
