1,2024-11-04,,Newberry,REG (Non-Conf),W,72,51,,30,71,.423,6,27,.222,24,44,.545,.465,6,11,.545,11,31,42,14,12,9,13,10,21,62,.339,5,16,.313,16,46,.348,.379,4,8,.500,7,26,33,10,7,2,18,12
2,2024-11-08,,Eastern Kentucky,REG (Non-Conf),L,78,82,,26,61,.426,6,24,.250,20,37,.541,.475,20,29,.690,18,18,36,7,6,3,12,17,30,61,.492,12,25,.480,18,36,.500,.590,10,15,.667,13,18,31,17,8,7,11,23
3,2024-11-13,,Tusculum,REG (Non-Conf),W,82,54,,32,58,.552,11,21,.524,21,37,.568,.647,7,12,.583,5,31,36,19,16,6,17,11,21,65,.323,6,29,.207,15,36,.417,.369,6,8,.750,10,21,31,7,11,2,19,12
4,2024-11-16,@,Davidson,REG (Non-Conf),L,70,76,,27,56,.482,10,23,.435,17,33,.515,.571,6,14,.429,8,15,23,10,6,1,6,29,26,47,.553,3,11,.273,23,36,.639,.585,21,32,.656,9,20,29,6,2,2,13,15
5,2024-11-22,,USC Upstate,REG (Non-Conf),W,87,76,,30,65,.462,12,27,.444,18,38,.474,.554,15,23,.652,12,24,36,17,8,2,10,20,29,55,.527,3,16,.188,26,39,.667,.555,15,21,.714,5,25,30,9,5,1,17,18
6,2024-11-24,,Queens (NC),REG (Non-Conf),W,82,67,,33,66,.500,7,22,.318,26,44,.591,.553,9,15,.600,17,27,44,16,7,5,13,17,25,61,.410,8,31,.258,17,30,.567,.475,9,18,.500,12,20,32,14,7,3,12,14
7,2024-11-27,@,Charlotte,REG (Non-Conf),W,75,55,,27,64,.422,9,24,.375,18,40,.450,.492,12,18,.667,10,27,37,13,5,2,8,18,21,53,.396,4,17,.235,17,36,.472,.434,9,18,.500,5,23,28,16,3,5,11,14
8,2024-11-30,,Austin Peay,REG (Non-Conf),W,79,57,,30,63,.476,8,21,.381,22,42,.524,.540,11,17,.647,13,30,43,20,5,3,9,12,19,57,.333,7,26,.269,12,31,.387,.395,12,17,.706,7,19,26,10,5,1,10,19
9,2024-12-03,@,James Madison,REG (Non-Conf),L,61,71,,23,64,.359,8,29,.276,15,35,.429,.422,7,14,.500,12,20,32,9,8,1,10,16,23,50,.460,5,16,.313,18,34,.529,.510,20,25,.800,6,29,35,13,3,5,10,12
10,2024-12-07,@,Wichita State,REG (Non-Conf),L,87,96,,33,71,.465,14,36,.389,19,35,.543,.563,7,12,.583,7,20,27,20,7,2,12,16,35,64,.547,9,21,.429,26,43,.605,.617,17,21,.810,7,29,36,19,8,7,11,12
