1,2024-11-04,,Green Bay,REG (Non-Conf),W,89,76,,29,69,.420,10,22,.455,19,47,.404,.493,21,24,.875,16,23,39,13,11,4,13,17,25,51,.490,14,31,.452,11,20,.550,.627,12,16,.750,2,21,23,14,8,2,19,17
2,2024-11-10,,St. Thomas,REG (Non-Conf),W,80,71,,27,60,.450,6,22,.273,21,38,.553,.500,20,28,.714,6,25,31,14,12,3,10,16,25,62,.403,15,36,.417,10,26,.385,.524,6,10,.600,10,26,36,14,4,4,19,18
3,2024-11-14,,Southern Illinois,REG (Non-Conf),W,85,78,,31,65,.477,8,20,.400,23,45,.511,.538,15,20,.750,7,20,27,19,11,5,7,15,31,61,.508,11,28,.393,20,33,.606,.598,5,11,.455,9,23,32,19,4,5,17,18
4,2024-11-21,N,Florida Atlantic,REG (Non-Conf),L,78,86,,25,73,.342,6,26,.231,19,47,.404,.384,22,32,.688,15,31,46,13,11,2,14,33,22,52,.423,7,23,.304,15,29,.517,.490,35,49,.714,5,31,36,11,5,5,15,23
5,2024-11-22,N,Miami (FL),REG (Non-Conf),W,80,74,,27,57,.474,10,22,.455,17,35,.486,.561,16,21,.762,10,16,26,11,6,3,6,18,26,58,.448,6,24,.250,20,34,.588,.500,16,21,.762,13,19,32,10,3,5,12,14
6,2024-11-24,N,Nevada,REG (Non-Conf),L,78,90,,21,50,.420,6,21,.286,15,29,.517,.480,30,41,.732,7,20,27,8,4,1,7,23,33,56,.589,7,18,.389,26,38,.684,.652,17,25,.680,8,23,31,14,4,3,9,26
7,2024-12-04,@,Tulsa,REG (Non-Conf),W,76,55,,30,61,.492,3,8,.375,27,53,.509,.516,13,21,.619,9,26,35,18,16,7,13,17,21,58,.362,5,24,.208,16,34,.471,.405,8,15,.533,11,20,31,8,8,8,22,17
8,2024-12-08,@,Seton Hall,REG (Non-Conf),W,85,76,,29,51,.569,10,26,.385,19,25,.760,.667,17,19,.895,7,19,26,21,9,5,14,24,27,54,.500,7,19,.368,20,35,.571,.565,15,23,.652,9,13,22,16,10,2,12,16
9,2024-12-14,N,Oklahoma,REG (Non-Conf),L,65,80,,22,56,.393,5,18,.278,17,38,.447,.438,16,25,.640,8,22,30,8,8,1,14,19,30,61,.492,8,23,.348,22,38,.579,.557,12,19,.632,8,24,32,12,7,4,12,22
10,2024-12-18,,Tarleton State,REG (Non-Conf),W,66,61,,22,55,.400,8,23,.348,14,32,.438,.473,14,19,.737,11,26,37,13,7,1,18,17,25,54,.463,7,18,.389,18,36,.500,.528,4,10,.400,4,22,26,8,11,4,14,18
11,2024-12-22,,Oral Roberts,REG (Non-Conf),W,86,74,,26,54,.481,3,14,.214,23,40,.575,.509,31,39,.795,13,23,36,9,9,3,15,17,24,56,.429,12,30,.400,12,26,.462,.536,14,18,.778,5,8,13,16,7,3,14,25
12,2024-12-30,,Houston,REG (Conf),L,47,60,,14,54,.259,4,19,.211,10,35,.286,.296,15,18,.833,7,25,32,7,7,1,12,10,24,57,.421,6,20,.300,18,37,.486,.474,6,6,1.000,5,27,32,9,8,5,11,16
13,2025-01-04,@,West Virginia,REG (Conf),L,50,69,,18,54,.333,3,21,.143,15,33,.455,.361,11,20,.550,11,25,36,5,9,2,16,22,23,55,.418,11,30,.367,12,25,.480,.518,12,20,.600,12,28,40,15,7,3,14,16
14,2025-01-07,,Kansas State,REG (Conf),W,79,66,,28,59,.475,9,21,.429,19,38,.500,.551,14,18,.778,10,18,28,15,11,3,12,19,24,47,.511,3,14,.214,21,33,.636,.543,15,20,.750,6,21,27,13,9,5,17,16
15,2025-01-11,@,Utah,REG (Conf),L,62,83,,22,66,.333,6,23,.261,16,43,.372,.379,12,22,.545,15,22,37,9,5,3,10,19,30,54,.556,6,15,.400,24,39,.615,.611,17,24,.708,5,29,34,23,3,7,11,22
16,2025-01-14,@,Brigham Young,REG (Conf),L,69,85,,23,56,.411,8,21,.381,15,35,.429,.482,15,23,.652,7,16,23,16,8,3,13,23,27,52,.519,12,28,.429,15,24,.625,.635,19,27,.704,7,27,34,18,8,3,12,15
17,2025-01-18,,Colorado,REG (Conf),W,83,73,,23,50,.460,6,17,.353,17,33,.515,.520,31,42,.738,11,22,33,13,9,1,14,21,23,49,.469,5,22,.227,18,27,.667,.520,22,25,.880,2,16,18,15,12,3,14,29
18,2025-01-21,,Arizona,REG (Conf),L,78,92,,25,54,.463,10,23,.435,15,31,.484,.556,18,24,.750,7,15,22,14,4,1,12,21,32,57,.561,10,25,.400,22,32,.688,.649,18,23,.783,8,24,32,16,10,4,8,21
19,2025-01-26,@,Texas Tech,REG (Conf),L,54,64,,19,42,.452,3,13,.231,16,29,.552,.488,13,18,.722,6,21,27,9,8,0,20,21,22,50,.440,8,26,.308,14,24,.583,.520,12,21,.571,6,17,23,13,10,3,13,17
20,2025-01-29,@,Kansas State,REG (Conf),L,57,85,,21,53,.396,6,19,.316,15,34,.441,.453,9,15,.600,7,20,27,12,8,3,21,17,30,57,.526,12,23,.522,18,34,.529,.632,13,18,.722,7,22,29,17,15,5,13,15
21,2025-02-01,,Utah,REG (Conf),W,81,72,,23,47,.489,8,20,.400,15,27,.556,.574,27,36,.750,7,22,29,13,8,5,10,25,22,55,.400,7,28,.250,15,27,.556,.464,21,30,.700,10,17,27,13,5,2,11,28
22,2025-02-04,@,Houston,REG (Conf),L,63,72,,25,49,.510,7,19,.368,18,30,.600,.582,6,12,.500,4,17,21,14,6,2,11,16,26,62,.419,8,21,.381,18,41,.439,.484,12,14,.857,16,18,34,16,6,3,10,12
23,2025-02-09,,Arizona State,REG (Conf),W,86,73,,28,64,.438,8,26,.308,20,38,.526,.500,22,26,.846,11,31,42,16,8,1,14,20,21,63,.333,9,31,.290,12,32,.375,.405,22,26,.846,9,22,31,7,12,6,10,18
24,2025-02-12,@,TCU,REG (Conf),L,72,73,,24,59,.407,6,22,.273,18,37,.486,.458,18,24,.750,11,23,34,13,7,2,14,21,27,56,.482,7,21,.333,20,35,.571,.545,12,20,.600,7,25,32,18,7,4,17,21
25,2025-02-15,,Texas Tech,REG (Conf),L,55,93,,19,51,.373,6,17,.353,13,34,.382,.431,11,21,.524,6,19,25,9,5,4,13,16,30,62,.484,16,37,.432,14,25,.560,.613,17,19,.895,7,28,35,25,8,3,8,16
26,2025-02-19,,UCF,REG (Conf),W,104,95,,35,74,.473,6,27,.222,29,47,.617,.514,28,35,.800,11,26,37,17,14,3,7,26,28,59,.475,8,24,.333,20,35,.571,.542,31,38,.816,8,26,34,14,5,4,20,25
27,2025-02-22,@,Kansas,REG (Conf),L,64,96,,22,60,.367,8,25,.320,14,35,.400,.433,12,19,.632,8,17,25,10,14,5,17,14,38,73,.521,14,30,.467,24,43,.558,.616,6,8,.750,15,29,44,23,15,7,18,14
28,2025-02-25,,Iowa State,REG (Conf),W,74,68,,25,59,.424,6,23,.261,19,36,.528,.475,18,22,.818,9,22,31,18,13,2,11,20,24,58,.414,8,27,.296,16,31,.516,.483,12,20,.600,11,25,36,15,5,4,18,19
29,2025-03-01,@,Baylor,REG (Conf),L,61,71,,19,49,.388,2,14,.143,17,35,.486,.408,21,29,.724,6,23,29,4,7,5,17,26,22,59,.373,8,30,.267,14,29,.483,.441,19,34,.559,11,24,35,7,11,0,15,22
30,2025-03-05,@,UCF,REG (Conf),L,70,83,,25,66,.379,7,25,.280,18,41,.439,.432,13,15,.867,6,18,24,14,12,4,9,21,23,56,.411,10,28,.357,13,28,.464,.500,27,30,.900,14,33,47,16,6,7,18,16
31,2025-03-08,,Cincinnati,REG (Conf),W,78,67,,29,62,.468,7,9,.778,22,53,.415,.524,13,17,.765,7,25,32,17,9,3,12,8,28,69,.406,7,28,.250,21,41,.512,.457,4,7,.571,10,23,33,17,6,7,13,16

32,2025-03-11,N,Cincinnati,CTOURN,L,68,87,,25,56,.446,8,18,.444,17,38,.447,.518,10,19,.526,10,19,29,12,12,1,23,21,33,69,.478,6,23,.261,27,46,.587,.522,15,20,.750,15,23,38,15,18,6,16,18
