1,2024-11-04,,North Carolina Central,REG (Non-Conf),W,75,58,,21,51,.412,2,17,.118,19,34,.559,.431,31,41,.756,16,28,44,12,6,1,16,19,16,57,.281,5,21,.238,11,36,.306,.325,21,25,.840,9,15,24,7,8,2,10,30
2,2024-11-08,@,Marquette,REG (Non-Conf),L,63,82,,22,58,.379,8,24,.333,14,34,.412,.448,11,15,.733,9,26,35,13,4,2,18,18,26,67,.388,11,35,.314,15,32,.469,.470,19,26,.731,11,24,35,16,13,7,9,15
3,2024-11-11,,Stony Brook,REG (Non-Conf),W,94,56,,32,59,.542,11,27,.407,21,32,.656,.636,19,24,.792,10,29,39,19,12,0,10,19,19,60,.317,5,26,.192,14,34,.412,.358,13,18,.722,12,17,29,9,5,2,14,19
4,2024-11-13,,Central Michigan,REG (Non-Conf),L,69,70,,20,49,.408,5,20,.250,15,29,.517,.459,24,34,.706,8,26,34,8,5,3,15,13,25,61,.410,10,26,.385,15,35,.429,.492,10,12,.833,6,19,25,16,11,3,13,23
5,2024-11-16,@,East Carolina,REG (Non-Conf),L,77,78,2OT,26,60,.433,6,22,.273,20,38,.526,.483,19,25,.760,10,28,38,13,9,3,19,26,24,71,.338,7,31,.226,17,40,.425,.387,23,32,.719,24,24,48,9,14,2,14,21
6,2024-11-20,,Coppin State,REG (Non-Conf),W,93,55,,32,53,.604,9,21,.429,23,32,.719,.689,20,30,.667,11,22,33,16,10,7,10,17,19,57,.333,4,17,.235,15,40,.375,.368,13,19,.684,11,16,27,10,6,0,15,23
7,2024-11-23,,Ferrum,REG (Non-Conf),W,100,55,,36,68,.529,13,35,.371,23,33,.697,.625,15,21,.714,10,31,41,17,8,4,5,12,19,59,.322,6,24,.250,13,35,.371,.373,11,13,.846,7,20,27,8,3,2,11,17
8,2024-11-29,@,James Madison,REG (Non-Conf),W,66,61,,23,47,.489,4,13,.308,19,34,.559,.532,16,24,.667,3,22,25,11,6,2,11,14,23,64,.359,10,40,.250,13,24,.542,.438,5,7,.714,15,21,36,12,3,0,9,18
9,2024-12-03,,UNC Asheville,REG (Non-Conf),W,74,52,,27,43,.628,6,14,.429,21,29,.724,.698,14,23,.609,6,27,33,16,9,1,17,11,20,52,.385,4,17,.235,16,35,.457,.423,8,13,.615,7,13,20,10,11,1,14,19
10,2024-12-07,,Tulane,REG (Non-Conf),W,76,64,,24,55,.436,8,20,.400,16,35,.457,.509,20,24,.833,9,26,35,12,5,2,9,12,23,56,.411,10,27,.370,13,29,.448,.500,8,10,.800,6,19,25,12,4,4,7,21
11,2024-12-17,@,Duke,REG (Non-Conf),L,47,68,,20,68,.294,2,17,.118,18,51,.353,.309,5,6,.833,16,22,38,5,5,1,12,20,21,56,.375,9,27,.333,12,29,.414,.455,17,21,.810,11,23,34,11,10,3,10,11
12,2024-12-22,,Pennsylvania,REG (Non-Conf),W,85,53,,30,59,.508,9,18,.500,21,41,.512,.585,16,19,.842,7,30,37,20,10,6,7,12,19,59,.322,10,32,.313,9,27,.333,.407,5,9,.556,5,22,27,14,3,0,14,15
13,2024-12-28,,Mount St. Mary's,REG (Non-Conf),W,64,56,,21,46,.457,6,17,.353,15,29,.517,.522,16,28,.571,8,32,40,13,7,3,16,14,21,62,.339,7,26,.269,14,36,.389,.395,7,15,.467,9,22,31,12,7,3,10,20
14,2024-12-31,,Davidson,REG (Conf),W,69,57,,24,43,.558,8,20,.400,16,23,.696,.651,13,21,.619,4,27,31,14,5,5,10,13,21,50,.420,9,22,.409,12,28,.429,.510,6,11,.545,3,18,21,12,6,1,9,14
15,2025-01-04,@,Rhode Island,REG (Conf),L,59,62,,24,53,.453,2,17,.118,22,36,.611,.472,9,18,.500,9,25,34,11,6,7,12,19,19,57,.333,7,22,.318,12,35,.343,.395,17,20,.850,11,21,32,9,3,6,9,12
16,2025-01-08,,Richmond,REG (Conf),W,64,58,,17,44,.386,7,20,.350,10,24,.417,.466,23,28,.821,11,25,36,8,7,2,15,10,21,49,.429,9,22,.409,12,27,.444,.520,7,8,.875,4,16,20,15,7,1,9,22
17,2025-01-11,,Massachusetts,REG (Conf),W,77,70,,24,49,.490,6,20,.300,18,29,.621,.551,23,35,.657,10,26,36,16,1,1,15,26,20,55,.364,6,18,.333,14,37,.378,.418,24,31,.774,9,16,25,10,11,4,8,29
18,2025-01-15,@,Dayton,REG (Conf),W,67,59,,25,48,.521,11,20,.550,14,28,.500,.635,6,7,.857,7,21,28,15,7,3,12,14,22,51,.431,9,17,.529,13,34,.382,.520,6,11,.545,9,12,21,9,9,5,11,13
19,2025-01-18,,George Washington,REG (Conf),W,80,77,2OT,27,64,.422,3,17,.176,24,47,.511,.445,23,36,.639,14,31,45,11,10,7,15,20,27,69,.391,6,27,.222,21,42,.500,.435,17,27,.630,13,26,39,14,8,5,16,25
20,2025-01-21,@,St. Bonaventure,REG (Conf),W,75,62,,24,51,.471,8,20,.400,16,31,.516,.549,19,19,1.000,7,26,33,17,4,4,12,14,23,58,.397,6,19,.316,17,39,.436,.448,10,14,.714,7,18,25,9,6,3,9,17
21,2025-01-29,,Loyola Chicago,REG (Conf),W,58,53,OT,22,64,.344,3,20,.150,19,44,.432,.367,11,22,.500,11,25,36,7,11,3,6,14,18,56,.321,6,28,.214,12,28,.429,.375,11,16,.688,9,31,40,12,2,8,14,19
22,2025-02-01,@,Davidson,REG (Conf),W,64,60,,24,50,.480,6,16,.375,18,34,.529,.540,10,11,.909,5,23,28,9,2,5,13,16,21,59,.356,9,30,.300,12,29,.414,.432,9,11,.818,7,17,24,12,8,2,8,15
23,2025-02-05,@,George Washington,REG (Conf),W,53,50,,18,51,.353,7,18,.389,11,33,.333,.422,10,18,.556,6,24,30,12,11,3,15,14,19,47,.404,3,25,.120,16,22,.727,.436,9,15,.600,4,25,29,9,7,5,17,19
24,2025-02-08,,Rhode Island,REG (Conf),W,82,67,,32,55,.582,11,21,.524,21,34,.618,.682,7,12,.583,5,24,29,12,9,3,8,22,25,53,.472,3,13,.231,22,40,.550,.500,14,23,.609,7,18,25,9,5,4,10,14
25,2025-02-11,@,Saint Louis,REG (Conf),W,76,74,OT,26,68,.382,15,33,.455,11,35,.314,.493,9,12,.750,9,24,33,17,7,1,4,14,28,62,.452,12,38,.316,16,24,.667,.548,6,10,.600,11,31,42,12,3,4,12,13
26,2025-02-15,,Saint Joseph's,REG (Conf),W,58,57,,21,47,.447,2,10,.200,19,37,.514,.468,14,21,.667,6,21,27,11,8,1,10,14,20,47,.426,10,23,.435,10,24,.417,.532,7,11,.636,6,20,26,12,6,8,11,18
27,2025-02-22,@,VCU,REG (Conf),L,54,70,,17,48,.354,5,19,.263,12,29,.414,.406,15,24,.625,7,25,32,5,7,2,13,23,21,54,.389,10,33,.303,11,21,.524,.481,18,24,.750,11,24,35,15,7,5,9,22
