1,2024-11-04,,Florida Gulf Coast,REG (Non-Conf),W,73,64,,22,61,.361,12,31,.387,10,30,.333,.459,17,20,.850,11,28,39,10,6,1,5,11,23,58,.397,9,30,.300,14,28,.500,.474,9,11,.818,7,27,34,11,1,0,7,20
2,2024-11-11,@,SMU,REG (Non-Conf),L,68,81,,24,58,.414,5,20,.250,19,38,.500,.457,15,22,.682,9,26,35,15,6,4,15,24,27,63,.429,6,23,.261,21,40,.525,.476,21,30,.700,11,26,37,15,9,2,10,18
3,2024-11-16,,N.C. Wesleyan,REG (Non-Conf),W,99,54,,36,62,.581,12,22,.545,24,40,.600,.677,15,23,.652,9,38,47,22,8,3,11,24,15,58,.259,4,14,.286,11,44,.250,.293,20,33,.606,10,18,28,8,7,3,12,16
4,2024-11-21,@,Indiana,REG (Non-Conf),L,58,69,,20,63,.317,9,32,.281,11,31,.355,.389,9,15,.600,13,21,34,14,10,5,13,20,25,60,.417,5,19,.263,20,41,.488,.458,14,16,.875,11,28,39,16,7,2,13,16
5,2024-11-25,N,Long Beach State,REG (Non-Conf),W,71,48,,24,62,.387,12,29,.414,12,33,.364,.484,11,17,.647,10,22,32,16,8,2,8,19,16,53,.302,3,15,.200,13,38,.342,.330,13,21,.619,10,25,35,8,3,3,13,17
6,2024-11-26,N,San Jose State,REG (Non-Conf),L,64,69,,22,51,.431,4,19,.211,18,32,.563,.471,16,23,.696,6,23,29,15,4,2,10,18,23,54,.426,7,19,.368,16,35,.457,.491,16,21,.762,9,22,31,13,6,1,12,20
7,2024-11-27,N,UTEP,REG (Non-Conf),L,58,64,,17,54,.315,8,25,.320,9,29,.310,.389,16,18,.889,9,23,32,14,2,5,11,20,21,54,.389,8,21,.381,13,33,.394,.463,14,21,.667,6,22,28,10,7,5,6,20
8,2024-12-03,,High Point,REG (Non-Conf),W,72,68,,29,58,.500,6,21,.286,23,37,.622,.552,8,13,.615,11,22,33,8,2,1,8,11,26,59,.441,7,21,.333,19,38,.500,.500,9,9,1.000,9,16,25,11,4,1,6,14
9,2024-12-07,@,North Carolina A&T,REG (Non-Conf),W,67,55,,20,55,.364,12,30,.400,8,25,.320,.473,15,18,.833,8,26,34,11,7,4,11,17,21,56,.375,3,23,.130,18,33,.545,.402,10,13,.769,8,21,29,7,6,7,10,11
10,2024-12-14,@,North Florida,REG (Non-Conf),L,77,89,,30,66,.455,9,24,.375,21,42,.500,.523,8,10,.800,9,24,33,14,4,4,12,14,33,69,.478,12,31,.387,21,38,.553,.565,11,15,.733,10,23,33,23,8,5,7,14
11,2024-12-17,,Peace,REG (Non-Conf),W,86,37,,32,58,.552,13,28,.464,19,30,.633,.664,9,11,.818,10,22,32,20,14,2,12,9,15,46,.326,3,22,.136,12,24,.500,.359,4,5,.800,5,15,20,9,5,2,22,12
12,2024-12-21,@,Elon,REG (Non-Conf),L,69,73,,26,56,.464,10,24,.417,16,32,.500,.554,7,9,.778,5,17,22,12,10,1,10,20,23,60,.383,4,23,.174,19,37,.514,.417,23,33,.697,21,23,44,9,8,4,12,10
13,2024-12-28,,Virginia-Lynchburg,REG (Non-Conf),W,105,50,,38,74,.514,15,38,.395,23,36,.639,.615,14,19,.737,16,36,52,29,3,6,6,11,20,66,.303,1,12,.083,19,54,.352,.311,9,14,.643,4,20,24,4,6,2,7,15
14,2025-01-01,@,Wofford,REG (Conf),W,68,66,,22,57,.386,9,24,.375,13,33,.394,.465,15,20,.750,8,20,28,9,4,1,3,16,24,54,.444,9,23,.391,15,31,.484,.528,9,14,.643,8,26,34,14,1,0,9,21
15,2025-01-04,,Furman,REG (Conf),W,84,67,,31,54,.574,12,23,.522,19,31,.613,.685,10,13,.769,8,21,29,12,9,2,9,14,22,56,.393,9,35,.257,13,21,.619,.473,14,18,.778,11,17,28,11,4,3,13,10
16,2025-01-09,@,Chattanooga,REG (Conf),W,78,75,,29,54,.537,11,23,.478,18,31,.581,.639,9,13,.692,6,18,24,7,3,2,8,12,31,53,.585,7,18,.389,24,35,.686,.651,6,9,.667,4,19,23,15,5,4,9,15
17,2025-01-11,@,Samford,REG (Conf),L,69,76,,22,47,.468,7,18,.389,15,29,.517,.543,18,25,.720,7,18,25,12,8,2,11,17,25,52,.481,9,24,.375,16,28,.571,.567,17,23,.739,7,19,26,12,5,3,11,19
18,2025-01-15,,The Citadel,REG (Conf),W,70,57,,21,48,.438,12,26,.462,9,22,.409,.563,16,19,.842,9,23,32,14,6,1,12,16,21,51,.412,7,21,.333,14,30,.467,.480,8,15,.533,5,17,22,8,8,0,13,17
19,2025-01-18,@,Western Carolina,REG (Conf),W,83,55,,29,62,.468,15,32,.469,14,30,.467,.589,10,14,.714,4,25,29,15,8,2,6,13,18,55,.327,5,28,.179,13,27,.481,.373,14,16,.875,8,24,32,5,3,2,12,11
20,2025-01-22,,Mercer,REG (Conf),L,78,79,,24,67,.358,12,35,.343,12,32,.375,.448,18,21,.857,16,29,45,10,3,3,13,15,29,68,.426,8,31,.258,21,37,.568,.485,13,18,.722,9,24,33,12,11,1,10,18
21,2025-01-25,@,VMI,REG (Conf),W,60,57,,23,55,.418,6,25,.240,17,30,.567,.473,8,16,.500,9,26,35,8,7,2,14,19,20,53,.377,6,27,.222,14,26,.538,.434,11,18,.611,6,24,30,9,10,3,12,18
22,2025-01-29,,East Tennessee State,REG (Conf),W,70,65,,27,52,.519,7,16,.438,20,36,.556,.587,9,12,.750,11,21,32,11,1,4,11,13,21,57,.368,9,24,.375,12,33,.364,.447,14,20,.700,15,12,27,8,6,2,6,11
23,2025-02-01,,Wofford,REG (Conf),L,62,74,,23,59,.390,7,23,.304,16,36,.444,.449,9,16,.563,15,22,37,8,3,3,12,17,23,54,.426,12,19,.632,11,35,.314,.537,16,20,.800,7,23,30,13,6,1,6,17
24,2025-02-05,@,The Citadel,REG (Conf),W,76,61,,29,56,.518,9,25,.360,20,31,.645,.598,9,11,.818,9,20,29,11,8,2,8,10,23,48,.479,8,25,.320,15,23,.652,.563,7,13,.538,5,16,21,10,4,0,13,13
25,2025-02-08,,Western Carolina,REG (Conf),W,74,70,,26,59,.441,7,24,.292,19,35,.543,.500,15,20,.750,7,29,36,11,5,4,5,13,23,62,.371,12,32,.375,11,30,.367,.468,12,13,.923,4,28,32,12,1,3,7,16
26,2025-02-12,,VMI,REG (Conf),W,80,54,,31,62,.500,10,27,.370,21,35,.600,.581,8,11,.727,7,30,37,18,10,3,11,16,17,48,.354,7,23,.304,10,25,.400,.427,13,18,.722,2,20,22,7,7,2,16,13
27,2025-02-15,@,Furman,REG (Conf),W,58,50,,22,56,.393,4,12,.333,18,44,.409,.429,10,12,.833,7,31,38,10,6,8,8,15,15,56,.268,8,30,.267,7,26,.269,.339,12,17,.706,9,26,35,7,6,3,11,12
28,2025-02-19,@,East Tennessee State,REG (Conf),L,49,65,,19,53,.358,8,27,.296,11,26,.423,.434,3,3,1.000,7,15,22,7,10,1,11,14,21,48,.438,7,19,.368,14,29,.483,.510,16,20,.800,10,25,35,6,7,3,13,12
29,2025-02-22,@,Mercer,REG (Conf),W,78,61,,28,67,.418,11,28,.393,17,39,.436,.500,11,12,.917,9,30,39,21,6,3,4,19,20,60,.333,8,28,.286,12,32,.375,.400,13,25,.520,10,25,35,5,3,2,8,14
30,2025-02-27,,Chattanooga,REG (Conf),L,63,75,,21,54,.389,5,19,.263,16,35,.457,.435,16,24,.667,7,18,25,11,3,2,6,22,24,49,.490,8,21,.381,16,28,.571,.571,19,25,.760,6,28,34,10,3,2,6,19
31,2025-03-01,,Samford,REG (Conf),W,108,100,,32,58,.552,13,26,.500,19,32,.594,.664,31,41,.756,9,26,35,16,4,3,7,24,29,59,.492,11,28,.393,18,31,.581,.585,31,40,.775,8,21,29,13,5,2,7,27

32,2025-03-08,N,VMI,CTOURN,L,57,64,,19,52,.365,2,14,.143,17,38,.447,.385,17,26,.654,9,25,34,5,4,3,11,16,23,55,.418,3,19,.158,20,36,.556,.445,15,20,.750,10,24,34,7,10,4,7,17
