1,2025-11-03,,Chicago State,REG (Non-Conf),W,92,62,,30,60,.500,8,25,.320,22,35,.629,.567,24,35,.686,15,24,39,21,12,7,13,18,21,56,.375,4,16,.250,17,40,.425,.411,16,23,.696,6,22,28,8,8,3,16,22
2,2025-11-07,,Stonehill,REG (Non-Conf),W,72,64,,23,62,.371,5,24,.208,18,38,.474,.411,21,35,.600,6,31,37,14,10,7,7,15,23,57,.404,9,23,.391,14,34,.412,.482,9,15,.600,3,30,33,16,4,5,16,26
3,2025-11-11,,Buffalo,REG (Non-Conf),L,53,66,,17,51,.333,9,25,.360,8,26,.308,.422,10,20,.500,11,25,36,13,4,3,18,22,20,52,.385,7,17,.412,13,35,.371,.452,19,27,.704,9,23,32,10,12,4,11,18
4,2025-11-14,,Northwestern,REG (Non-Conf),L,79,81,,25,59,.424,7,21,.333,18,38,.474,.483,22,27,.815,15,18,33,16,3,0,13,22,29,50,.580,7,16,.438,22,34,.647,.650,16,24,.667,6,19,25,17,6,6,11,26
5,2025-11-18,,Gardner-Webb,REG (Non-Conf),W,93,62,,36,65,.554,8,25,.320,28,40,.700,.615,13,16,.813,4,28,32,29,12,3,14,16,23,66,.348,8,26,.308,15,40,.375,.409,8,15,.533,12,23,35,13,9,3,18,13
6,2025-11-23,,Detroit Mercy,REG (Non-Conf),W,95,75,,30,59,.508,14,27,.519,16,32,.500,.627,21,26,.808,10,21,31,24,6,1,7,19,27,59,.458,5,12,.417,22,47,.468,.500,16,19,.842,9,16,25,16,4,1,12,18
7,2025-11-28,N,Georgia Tech,REG (Non-Conf),W,75,61,,27,56,.482,7,22,.318,20,34,.588,.545,14,17,.824,8,25,33,12,6,4,10,14,24,63,.381,2,18,.111,22,45,.489,.397,11,14,.786,11,19,30,14,7,3,10,16
8,2025-11-29,N,Louisiana State,REG (Non-Conf),L,63,96,,22,52,.423,7,23,.304,15,29,.517,.490,12,23,.522,6,11,17,14,7,3,12,25,35,51,.686,5,13,.385,30,38,.789,.735,21,26,.808,7,27,34,22,7,4,15,21
9,2025-12-06,,Arkansas–Pine Bluff,REG (Non-Conf),W,76,72,,22,55,.400,3,18,.167,19,37,.514,.427,29,41,.707,9,22,31,13,5,1,6,11,29,60,.483,8,21,.381,21,39,.538,.550,6,7,.857,4,25,29,19,3,2,16,28
10,2025-12-09,,Morgan State,REG (Non-Conf),W,92,49,,26,46,.565,11,22,.500,15,24,.625,.685,29,37,.784,5,23,28,21,11,6,8,21,11,55,.200,3,16,.188,8,39,.205,.227,24,31,.774,14,17,31,8,5,2,18,24
11,2025-12-13,@,Wichita State,REG (Non-Conf),W,61,58,,24,47,.511,7,17,.412,17,30,.567,.585,6,10,.600,4,20,24,12,5,1,16,19,20,53,.377,5,17,.294,15,36,.417,.425,13,28,.464,13,18,31,5,10,4,10,12
12,2025-12-16,@,St. John's (NY),REG (Conf),L,66,79,,27,69,.391,7,25,.280,20,44,.455,.442,5,5,1.000,9,22,31,15,7,3,10,16,26,58,.448,10,22,.455,16,36,.444,.534,17,21,.810,8,29,37,14,8,6,10,10
13,2025-12-21,,Connecticut,REG (Conf),L,54,72,,20,55,.364,3,13,.231,17,42,.405,.391,11,21,.524,7,17,24,7,7,4,13,17,27,57,.474,6,18,.333,21,39,.538,.526,12,16,.750,10,27,37,15,6,8,14,20
14,2025-12-31,@,Villanova,REG (Conf),L,66,71,,27,60,.450,5,19,.263,22,41,.537,.492,7,12,.583,11,30,41,13,2,7,14,25,20,58,.345,10,23,.435,10,35,.286,.431,21,31,.677,12,21,33,9,9,3,8,14
15,2026-01-03,,Xavier,REG (Conf),W,86,77,,26,52,.500,9,24,.375,17,28,.607,.587,25,31,.806,7,26,33,17,3,4,10,14,28,69,.406,11,33,.333,17,36,.472,.486,10,14,.714,14,17,31,19,7,2,8,21
