1,2025-11-04,@,Fordham,REG (Non-Conf),W,72,61,,28,59,.475,12,22,.545,16,37,.432,.576,4,8,.500,7,28,35,14,4,3,10,13,23,67,.343,4,24,.167,19,43,.442,.373,11,18,.611,16,25,41,9,6,4,7,15
2,2025-11-08,,Fairfield,REG (Non-Conf),L,53,74,,19,60,.317,7,30,.233,12,30,.400,.375,8,12,.667,6,27,33,7,9,5,15,22,25,66,.379,8,23,.348,17,43,.395,.439,16,24,.667,16,32,48,11,10,4,16,15
3,2025-11-11,@,Loyola (MD),REG (Non-Conf),W,66,64,,20,56,.357,5,22,.227,15,34,.441,.402,21,26,.808,10,23,33,7,4,1,13,20,23,58,.397,6,25,.240,17,33,.515,.448,12,20,.600,10,22,32,12,8,5,13,21
4,2025-11-15,,FDU,REG (Non-Conf),W,93,81,,28,46,.609,12,26,.462,16,20,.800,.739,25,38,.658,6,29,35,21,5,5,15,18,26,73,.356,12,42,.286,14,31,.452,.438,17,23,.739,15,15,30,12,4,1,9,28
5,2025-11-18,@,Drexel,REG (Non-Conf),L,43,75,,12,52,.231,3,24,.125,9,28,.321,.260,16,24,.667,9,24,33,6,4,4,16,23,24,56,.429,6,19,.316,18,37,.486,.482,21,34,.618,9,32,41,15,10,4,10,18
6,2025-11-22,@,Navy,REG (Non-Conf),L,70,86,,22,60,.367,9,28,.321,13,32,.406,.442,17,25,.680,11,21,32,8,5,5,10,27,28,55,.509,6,13,.462,22,42,.524,.564,24,33,.727,10,29,39,13,4,4,8,20
7,2025-11-24,@,Cincinnati,REG (Non-Conf),L,67,94,,22,62,.355,12,31,.387,10,31,.323,.452,11,15,.733,11,25,36,12,4,2,19,18,34,69,.493,12,32,.375,22,37,.595,.580,14,21,.667,10,26,36,24,9,1,9,15
8,2025-11-26,@,Louisville,REG (Non-Conf),L,47,104,,18,58,.310,7,27,.259,11,31,.355,.371,4,7,.571,3,17,20,6,3,2,11,13,36,73,.493,20,48,.417,16,25,.640,.630,12,14,.857,20,38,58,24,6,2,9,11
9,2025-11-28,@,Eastern Michigan,REG (Non-Conf),L,55,73,,19,52,.365,8,23,.348,11,29,.379,.442,9,11,.818,6,20,26,10,7,4,19,12,29,58,.500,7,18,.389,22,40,.550,.560,8,12,.667,8,19,27,14,13,7,12,10
10,2025-12-05,@,High Point,REG (Non-Conf),L,72,89,,23,55,.418,14,39,.359,9,16,.563,.545,12,16,.750,6,26,32,16,4,1,17,19,31,68,.456,10,30,.333,21,38,.553,.529,17,23,.739,13,24,37,18,13,3,8,15
11,2025-12-10,,New Haven,REG (Non-Conf),W,70,64,,21,47,.447,6,24,.250,15,23,.652,.511,22,31,.710,3,27,30,11,2,4,11,17,25,65,.385,3,17,.176,22,48,.458,.408,11,19,.579,14,25,39,8,8,1,6,20
12,2025-12-13,,Sacred Heart,REG (Non-Conf),L,49,65,,17,59,.288,6,29,.207,11,30,.367,.339,9,14,.643,11,21,32,10,3,1,10,12,24,56,.429,6,18,.333,18,38,.474,.482,11,14,.786,8,27,35,17,6,3,8,15
