23,2026-01-31,,Lafayette,REG (Conf),L,65,67,,24,58,.414,6,27,.222,18,31,.581,.466,11,15,.733,12,18,30,13,8,4,11,21,24,56,.429,8,27,.296,16,29,.552,.500,11,19,.579,10,22,32,14,7,4,9,17
24,2026-02-04,,Bucknell,REG (Conf),L,59,60,,20,58,.345,12,36,.333,8,22,.364,.448,7,11,.636,13,18,31,16,6,1,10,17,19,44,.432,7,20,.350,12,24,.500,.511,15,17,.882,6,25,31,10,6,1,12,17
25,2026-02-07,@,Navy,REG (Conf),L,73,82,,27,59,.458,12,35,.343,15,24,.625,.559,7,11,.636,9,17,26,14,3,0,11,27,28,50,.560,6,13,.462,22,37,.595,.620,20,29,.690,7,22,29,21,7,3,9,12
26,2026-02-11,@,Lehigh,REG (Conf),L,82,90,,28,66,.424,10,30,.333,18,36,.500,.500,16,21,.762,9,15,24,10,10,0,9,21,30,50,.600,12,21,.571,18,29,.621,.720,18,26,.692,3,26,29,16,6,6,14,16
27,2026-02-14,,Army,REG (Conf),W,75,63,,26,49,.531,7,21,.333,19,28,.679,.602,16,21,.762,4,19,23,12,7,2,11,18,21,54,.389,9,23,.391,12,31,.387,.472,12,18,.667,9,18,27,15,7,3,12,20
28,2026-02-18,@,Bucknell,REG (Conf),W,75,57,,21,52,.404,8,24,.333,13,28,.464,.481,25,31,.806,8,18,26,10,7,4,6,18,22,50,.440,3,17,.176,19,33,.576,.470,10,14,.714,7,23,30,14,3,0,15,24
29,2026-02-22,@,Lafayette,REG (Conf),W,75,61,,27,55,.491,13,26,.500,14,29,.483,.609,8,11,.727,6,24,30,16,5,0,6,16,24,48,.500,2,12,.167,22,36,.611,.521,11,16,.688,4,20,24,18,3,3,7,14
30,2026-02-25,,Lehigh,REG (Conf),L,73,78,,25,61,.410,9,31,.290,16,30,.533,.484,14,22,.636,11,20,31,10,6,0,5,21,26,50,.520,6,18,.333,20,32,.625,.580,20,28,.714,5,24,29,17,4,4,8,15
31,2026-02-28,,Boston University,REG (Conf),L,65,68,,21,59,.356,9,32,.281,12,27,.444,.432,14,18,.778,6,16,22,11,8,0,7,15,24,45,.533,8,21,.381,16,24,.667,.622,12,15,.800,3,27,30,11,3,5,12,16

32,2026-03-05,@,Boston University,CTOURN,L,73,75,,31,59,.525,5,21,.238,26,38,.684,.568,6,9,.667,10,15,25,9,9,0,7,10,32,53,.604,10,19,.526,22,34,.647,.698,1,2,.500,5,18,23,14,4,4,12,11
