1,2025-11-03,,Northwest Indian,REG (Non-Conf),W,106,41,,37,68,.544,7,29,.241,30,39,.769,.596,25,29,.862,13,40,53,17,9,1,9,16,16,53,.302,3,13,.231,13,40,.325,.330,6,11,.545,2,14,16,6,3,1,17,20
2,2025-11-05,,Ottawa (AZ),REG (Non-Conf),W,73,39,,22,50,.440,7,24,.292,15,26,.577,.510,22,35,.629,10,41,51,11,6,0,17,14,14,61,.230,4,26,.154,10,35,.286,.262,7,13,.538,7,17,24,5,8,3,11,21
3,2025-11-08,@,Stanford,REG (Non-Conf),L,68,91,,23,51,.451,6,20,.300,17,31,.548,.510,16,17,.941,5,28,33,10,2,2,20,12,36,79,.456,10,29,.345,26,50,.520,.519,9,15,.600,15,19,34,13,14,6,4,14
4,2025-11-11,@,UNLV,REG (Non-Conf),W,102,93,,36,65,.554,6,16,.375,30,49,.612,.600,24,27,.889,8,24,32,18,4,2,13,21,35,69,.507,6,26,.231,29,43,.674,.551,17,27,.630,11,20,31,21,8,2,9,25
5,2025-11-14,,Cal Poly,REG (Non-Conf),W,90,82,,29,64,.453,9,30,.300,20,34,.588,.523,23,29,.793,7,26,33,17,5,5,12,17,30,69,.435,7,20,.350,23,49,.469,.486,15,21,.714,9,28,37,10,6,2,14,25
6,2025-11-18,@,Texas A&M,REG (Non-Conf),L,81,86,,29,52,.558,16,31,.516,13,21,.619,.712,7,13,.538,3,24,27,22,4,2,12,20,29,54,.537,7,23,.304,22,31,.710,.602,21,29,.724,6,22,28,22,6,2,10,16
7,2025-11-23,,Lamar,REG (Non-Conf),L,63,68,,18,52,.346,6,22,.273,12,30,.400,.404,21,32,.656,8,25,33,10,6,2,16,16,29,73,.397,6,12,.500,23,61,.377,.438,4,8,.500,17,29,46,10,8,3,13,22
8,2025-11-25,,Oakland,REG (Non-Conf),L,87,95,,32,63,.508,10,23,.435,22,40,.550,.587,13,22,.591,10,19,29,24,2,4,14,22,33,66,.500,6,17,.353,27,49,.551,.545,23,31,.742,7,24,31,15,8,7,10,20
9,2025-12-03,,North Dakota State,REG (Non-Conf),L,72,81,,28,58,.483,8,25,.320,20,33,.606,.552,8,13,.615,5,21,26,15,8,4,14,19,28,62,.452,5,23,.217,23,39,.590,.492,20,22,.909,11,22,33,15,8,3,10,14
10,2025-12-06,@,North Dakota,REG (Non-Conf),W,79,75,,26,50,.520,12,24,.500,14,26,.538,.640,15,24,.625,7,23,30,14,6,3,17,18,28,66,.424,5,21,.238,23,45,.511,.462,14,18,.778,15,16,31,8,14,6,10,18
