1,2025-11-03,,James Madison,REG (Non-Conf),W,85,71,,27,63,.429,8,25,.320,19,38,.500,.492,23,29,.793,12,21,33,15,10,6,8,13,24,61,.393,11,29,.379,13,32,.406,.484,12,13,.923,9,21,30,14,5,9,17,22
2,2025-11-08,,Princeton,REG (Non-Conf),W,104,69,,36,71,.507,15,37,.405,21,34,.618,.613,17,21,.810,9,33,42,23,11,3,7,17,23,65,.354,10,32,.313,13,33,.394,.431,13,20,.650,9,23,32,12,2,4,15,16
3,2025-11-12,,Penn St. Shenango,REG (Non-Conf),W,109,51,,47,94,.500,13,49,.265,34,45,.756,.569,2,4,.500,23,41,64,32,10,8,11,6,19,70,.271,11,38,.289,8,32,.250,.350,2,2,1.000,6,22,28,10,7,2,19,4
4,2025-11-16,@,Purdue,REG (Non-Conf),L,79,97,,27,67,.403,13,33,.394,14,34,.412,.500,12,17,.706,11,14,25,18,9,1,10,19,35,67,.522,9,23,.391,26,44,.591,.590,18,23,.783,19,24,43,20,7,6,12,15
5,2025-11-21,N,Iona,REG (Non-Conf),W,96,75,,35,65,.538,9,21,.429,26,44,.591,.608,17,25,.680,10,28,38,20,5,0,10,21,27,62,.435,8,25,.320,19,37,.514,.500,13,20,.650,9,20,29,12,4,1,16,17
6,2025-11-23,N,Evansville,REG (Non-Conf),W,97,59,,32,57,.561,13,30,.433,19,27,.704,.675,20,27,.741,10,17,27,19,10,2,11,19,20,46,.435,4,19,.211,16,27,.593,.478,15,23,.652,6,14,20,9,4,0,18,18
7,2025-11-24,N,Yale,REG (Non-Conf),L,94,97,,38,61,.623,12,23,.522,26,38,.684,.721,6,9,.667,7,11,18,17,6,2,11,17,34,53,.642,8,17,.471,26,36,.722,.717,21,21,1.000,6,14,20,21,5,2,7,13
8,2025-11-29,,Milwaukee,REG (Non-Conf),W,105,81,,39,60,.650,12,23,.522,27,37,.730,.750,15,18,.833,4,31,35,24,6,6,14,15,29,77,.377,13,38,.342,16,39,.410,.461,10,17,.588,18,12,30,17,7,3,12,17
9,2025-12-03,,Bucknell,REG (Non-Conf),W,97,77,,35,62,.565,12,29,.414,23,33,.697,.661,15,23,.652,8,27,35,25,6,3,5,11,29,71,.408,14,37,.378,15,34,.441,.507,5,7,.714,11,19,30,16,3,2,8,17
10,2025-12-06,@,Tulane,REG (Non-Conf),W,88,71,,31,62,.500,13,31,.419,18,31,.581,.605,13,17,.765,11,31,42,17,4,3,14,17,24,62,.387,7,33,.212,17,29,.586,.444,16,22,.727,7,17,24,13,10,3,8,13
